-2.09084632,0.00061037,-0.01355022
-2.08284632,0.00537126,-0.00506607
-2.07484632,0.00024415,-0.01013215
-2.06684632,0.00238044,-0.01190222
-2.05884632,0.00000000,-0.01110874
-2.05084632,0.00524918,-0.00091556
-2.04284632,-0.00494400,-0.00720237
-2.03484632,-0.00091556,-0.00720237
-2.02684632,-0.00103763,-0.00659200
-2.01884632,0.00274667,-0.01074252
-2.01084632,-0.00244148,-0.00988800
-2.00284632,-0.00103763,-0.00610370
-1.99484632,-0.00195318,-0.00872829
-1.98684632,-0.00042726,-0.00799585
-1.97884632,-0.00244148,-0.00921659
-1.97084632,0.00189215,-0.00567644
-1.96284632,-0.00115970,-0.01226844
-1.95484632,-0.00543229,-0.00708029
-1.94684632,-0.00177007,-0.01049837
-1.93884632,0.00451674,-0.00732444
-1.93084632,-0.00079348,-0.00799585
-1.92284632,0.00415052,-0.01324503
-1.91484632,0.00335704,-0.01037629
-1.90684632,-0.00103763,-0.00976592
-1.89884632,0.00378430,-0.01202429
-1.89084632,-0.00042726,-0.01025422
-1.88284632,-0.00128178,-0.00610370
-1.87484632,0.00299081,-0.00756859
-1.86684632,0.00299081,-0.00482192
-1.85884632,-0.00054933,-0.01165807
-1.85084632,-0.00067141,-0.00976592
-1.84284632,0.00201422,-0.00732444
-1.83484632,0.00213630,-0.00708029
-1.82684632,0.00250252,-0.00836207
-1.81884632,0.00323496,-0.01013215
-1.81084632,0.00360118,-0.00897244
-1.80284632,0.00378430,-0.01287881
-1.79484632,0.00402844,-0.01123081
-1.78684632,-0.00164800,-0.01501511
-1.77884632,0.00390637,-0.00848415
-1.77084633,-0.00152593,-0.01062044
-1.76284633,-0.00244148,-0.01287881
-1.75484633,0.00250252,-0.00933866
-1.74684633,-0.00280770,-0.01013215
-1.73884633,-0.00292978,-0.00622578
-1.73084633,0.00134281,-0.01110874
-1.72284633,0.00201422,-0.00933866
-1.71484633,0.00109867,-0.01428266
-1.70684633,0.00213630,-0.01263466
-1.69884633,0.00158696,-0.01263466
-1.69084633,-0.00366222,-0.01251259
-1.68284633,-0.00103763,-0.00378430
-1.67484633,0.00756859,-0.01062044
-1.66684633,0.00213630,-0.00824000
-1.65884633,0.00689718,-0.00646992
-1.65084633,0.00213630,-0.00946074
-1.64284633,0.00274667,-0.00567644
-1.63484633,0.00524918,-0.01098666
-1.62684633,0.00000000,-0.01226844
-1.61884633,0.00250252,-0.01367229
-1.61084633,-0.00115970,-0.01214637
-1.60284633,-0.00164800,-0.00976592
-1.59484633,-0.00042726,-0.01049837
-1.58684633,0.00036622,-0.00848415
-1.57884633,0.00323496,-0.01367229
-1.57084633,-0.00018311,-0.01501511
